organization,project,project_id,location,location_id,recording_date_time,recording_id,task_method,task_id,aru_task_status,species_code,species_common_name,species_scientific_name,species_class,detection_time,task_duration,tag_duration,min_tag_freq,max_tag_freq,tag_id,individual_order,vocalization,abundance,tag_rating,tag_is_verified,clip_channel_used,observer,observer_id,verifier_id,left_full_freq_tag_rms_peak_dbfs,left_full_freq_tag_rms_trough_dbfs,left_full_freq_tag_pk_count,left_full_freq_tag_dc_offset,left_full_freq_tag_min_level,left_full_freq_tag_max_level,left_full_freq_tag_peak_level_dbfs,left_freq_filter_tag_rms_peak_dbfs,left_freq_filter_tag_rms_trough_dbfs,left_freq_filter_tag_pk_count,left_freq_filter_tag_dc_offset,left_freq_filter_tag_min_level,left_freq_filter_tag_max_level,left_freq_filter_tag_peak_level_dbfs,right_full_freq_tag_rms_peak_dbfs,right_full_freq_tag_rms_trough_dbfs,right_full_freq_tag_pk_count,right_full_freq_tag_dc_offset,right_full_freq_tag_min_level,right_full_freq_tag_max_level,right_full_freq_tag_peak_level_dbfs,right_freq_filter_tag_rms_peak_dbfs,right_freq_filter_tag_rms_trough_dbfs,right_freq_filter_tag_pk_count,right_freq_filter_tag_dc_offset,right_freq_filter_tag_min_level,right_freq_filter_tag_max_level,right_freq_filter_tag_peak_level_dbfs,tagged_in_wildtrax,media_url,spectrogram_url,clip_url
BU,Elevation Gradients,1109,ELE-15-5,238250,2022-06-27 21:59:00,488230,1SPT,450356,Transcribed,HETH,Hermit Thrush,CATHARUS GUTTATUS,Aves,2.50,180.00,1.13,1.96kHz,4.74kHz,3123783,1,Song,1,1,t,1,Jon Van Arragon,1247,1247,-21.34,-28.97,2,0.033984,-0.129059,0.147064,-16.65,-59.36,-74.18,2,-0.000001,-0.023285,0.010895,-32.66,-15.39,-24.45,2,0.027014,-0.23703,0.375946,-8.5,-66.04,-73.21,2,0,-0.015015,0.009277,-36.47,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450356,https://wildtrax-aru.s3.us-west-2.amazonaws.com/47195387-1d45-4f94-b5e2-d991d49de3d5/f6087dd324d4471bb93611ceedf76e15.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/47195387-1d45-4f94-b5e2-d991d49de3d5/f6087dd324d4471bb93611ceedf76e15.flac
BU,Elevation Gradients,1109,ELE-15-5,238250,2022-06-27 21:59:00,488230,1SPT,450356,Transcribed,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,Aves,20.54,180.00,0.94,2.83kHz,5.36kHz,3123786,1,Song,1,2,t,1,Jon Van Arragon,1247,37,-26.43,-32.4,2,0.033311,0.000183,0.07196,-22.86,-68.77,-75.77,2,-0.000001,-0.008057,0.005493,-41.88,-25.24,-31.91,3,0.027083,-0.045807,0.088989,-21.01,-68.77,-73.67,2,0,-0.010742,0.007446,-39.38,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450356,https://wildtrax-aru.s3.us-west-2.amazonaws.com/47195387-1d45-4f94-b5e2-d991d49de3d5/92a75528558b4398a4389dc7e2445eb1.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/47195387-1d45-4f94-b5e2-d991d49de3d5/92a75528558b4398a4389dc7e2445eb1.flac
BU,Elevation Gradients,1109,ELE-15-5,238250,2022-07-27 06:29:00,487946,1SPT,450072,Transcribed,UNCV,Unidentified Corvid,"",Aves,13.23,180.00,2.35,0.88kHz,3.50kHz,3300381,1,Call,1,,f,1,Alana Demko,532,,-29.27,-29.86,4,0.033417,0.028809,0.037994,-28.41,-62.91,-73.14,2,-0.000001,-0.012421,0.003845,-38.12,-30.89,-31.74,2,0.027133,0.020264,0.033173,-29.58,-64.56,-70.75,2,-0.000001,-0.011047,0.00238,-39.13,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450072,https://wildtrax-aru.s3.us-west-2.amazonaws.com/abf10fd5-8495-4559-87d5-5c36e54eeb11/1f8dd6858fd34c62b8604b0320c8ecfa.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/abf10fd5-8495-4559-87d5-5c36e54eeb11/1f8dd6858fd34c62b8604b0320c8ecfa.flac
BU,Elevation Gradients,1109,ELE-15-6,238251,2022-06-21 05:25:00,488026,1SPT,450152,Transcribed,RCKI,Ruby-crowned Kinglet,CORTHYLIO CALENDULA,Aves,1.03,180.00,4.56,1.03kHz,7.47kHz,3300415,1,Song,1,,f,1,Alana Demko,532,,-22.35,-33.5,2,0.023683,-0.091736,0.12854,-17.82,-63.48,-67.54,2,0,-0.017242,0.002563,-35.27,-22.65,-34.13,2,0.022632,-0.117859,0.129456,-17.76,-53.17,-64.62,2,-0.000001,-0.048431,0.009064,-26.3,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450152,https://wildtrax-aru.s3.us-west-2.amazonaws.com/c6245fad-f544-42aa-af70-9cf67efc174c/b0d8e183ff964be6910fb9063339fd26.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/c6245fad-f544-42aa-af70-9cf67efc174c/b0d8e183ff964be6910fb9063339fd26.flac
BU,Elevation Gradients,1109,ELE-15-6,238251,2022-06-21 05:25:00,488026,1SPT,450152,Transcribed,HETH,Hermit Thrush,CATHARUS GUTTATUS,Aves,2.58,180.00,1.10,1.70kHz,5.67kHz,3300421,1,Song,1,2,t,1,Alana Demko,532,1247,-23.39,-33.47,2,0.023481,-0.051666,0.118652,-18.51,-62.47,-70.75,2,-0.000001,-0.01413,0.003967,-37,-27.59,-33.92,2,0.022302,-0.063477,0.098267,-20.15,-69.29,-71.34,2,-0.000002,-0.020996,0.006073,-33.56,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450152,https://wildtrax-aru.s3.us-west-2.amazonaws.com/c6245fad-f544-42aa-af70-9cf67efc174c/1a440cc348694686974a167352c59361.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/c6245fad-f544-42aa-af70-9cf67efc174c/1a440cc348694686974a167352c59361.flac
BU,Elevation Gradients,1109,ELE-15-6,238251,2022-06-21 05:25:00,488026,1SPT,450152,Transcribed,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,Aves,10.95,180.00,1.73,1.85kHz,6.13kHz,3300418,1,Song,1,,f,1,Alana Demko,532,,-26.1,-33.65,2,0.023301,-0.039307,0.087067,-21.2,-69.03,-71.84,2,0,-0.005432,0.008087,-41.84,-21.97,-30.73,2,0.022176,-0.090118,0.176361,-15.07,-65.15,-72.37,2,-0.000001,-0.022247,0.006775,-33.05,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450152,https://wildtrax-aru.s3.us-west-2.amazonaws.com/c6245fad-f544-42aa-af70-9cf67efc174c/b1356d6c68034b52a3b9f85c2865def5.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/c6245fad-f544-42aa-af70-9cf67efc174c/b1356d6c68034b52a3b9f85c2865def5.flac
BU,Elevation Gradients,1109,ELE-15-6,238251,2022-06-21 05:25:00,488026,1SPT,450152,Transcribed,HETH,Hermit Thrush,CATHARUS GUTTATUS,Aves,31.89,180.00,1.11,2.21kHz,6.03kHz,3300424,2,Song,1,1,t,1,Alana Demko,532,1247,-30.89,-33.03,2,0.023977,0.01297,0.039642,-28.04,-68.2,-72.75,2,-0.000001,-0.007263,0.002716,-42.78,-29.26,-34.83,2,0.022116,-0.026245,0.070435,-23.04,-71.5,-73.69,2,0,-0.001526,0.002197,-53.16,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450152,https://wildtrax-aru.s3.us-west-2.amazonaws.com/c6245fad-f544-42aa-af70-9cf67efc174c/a359cedf586647e48f32750524bb9cc8.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/c6245fad-f544-42aa-af70-9cf67efc174c/a359cedf586647e48f32750524bb9cc8.flac
BU,Elevation Gradients,1109,ELE-15-6,238251,2022-06-21 05:25:00,488026,1SPT,450152,Transcribed,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,36.38,180.00,1.41,0.57kHz,5.41kHz,3300428,1,Song,1,,f,1,Alana Demko,532,,-29.6,-34.5,2,0.023929,-0.002106,0.051117,-25.83,-59.21,-61.87,3,-0.000002,-0.009491,0.003448,-40.45,-28.85,-34.63,2,0.023574,-0.02771,0.072906,-22.74,-55.05,-57.41,2,-0.000003,-0.017548,0.006287,-35.12,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450152,https://wildtrax-aru.s3.us-west-2.amazonaws.com/c6245fad-f544-42aa-af70-9cf67efc174c/bd01666d505c442fa32f80eb249b17bc.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/c6245fad-f544-42aa-af70-9cf67efc174c/bd01666d505c442fa32f80eb249b17bc.flac
BU,Elevation Gradients,1109,ELE-15-6,238251,2022-06-21 05:25:00,488026,1SPT,450152,Transcribed,RESQ,Red Squirrel,TAMIASCIURUS HUDSONICUS,Mammalia,129.88,180.00,3.90,0.05kHz,11.90kHz,3300437,1,Call,1,3,t,1,Alana Demko,532,1247,-30.71,-35.01,2,0.023621,0.000122,0.04248,-27.44,-33.28,-37.57,2,-0.017524,-0.032867,0.001617,-29.66,-27.89,-36.01,2,0.022525,-0.023743,0.064789,-23.77,-30.46,-38.52,2,-0.01671,-0.050079,0.019928,-26.01,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450152,https://wildtrax-aru.s3.us-west-2.amazonaws.com/c6245fad-f544-42aa-af70-9cf67efc174c/58c10316792c476d8d40e8e7559772fe.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/c6245fad-f544-42aa-af70-9cf67efc174c/58c10316792c476d8d40e8e7559772fe.flac
BU,Elevation Gradients,1109,ELE-15-6,238251,2022-06-27 07:57:00,487883,1SPT,450009,Transcribed,HETH,Hermit Thrush,CATHARUS GUTTATUS,Aves,0.06,180.00,1.63,2.47kHz,5.67kHz,3123283,1,Song,1,4,t,1,Jon Van Arragon,1247,1247,-31.14,-33.28,2,0.023865,0.014801,0.036316,-28.8,-54.2,-73.3,2,0,-0.007416,0.004242,-42.6,-31.71,-35.58,2,0.022667,0.006622,0.035889,-28.9,-54.94,-73.68,2,0,-0.006348,0.003662,-43.95,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450009,https://wildtrax-aru.s3.us-west-2.amazonaws.com/bfca5ad2-214c-40d5-9ea5-8fbc49ac8d6e/ae1fa544c720424a8e13de5c6ac456fd.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/bfca5ad2-214c-40d5-9ea5-8fbc49ac8d6e/ae1fa544c720424a8e13de5c6ac456fd.flac
BU,Elevation Gradients,1109,ELE-15-6,238251,2022-06-27 07:57:00,487883,1SPT,450009,Transcribed,HETH,Hermit Thrush,CATHARUS GUTTATUS,Aves,23.98,180.00,1.49,1.65kHz,4.89kHz,3123289,2,Song,1,4,t,1,Jon Van Arragon,1247,1247,-31.39,-33.31,3,0.02391,0.012817,0.036102,-28.85,-51.3,-71.16,2,-0.000001,-0.009491,0.006989,-40.45,-31.7,-33.57,2,0.022429,0.013794,0.034485,-29.25,-56.83,-72.36,2,-0.000001,-0.00705,0.003601,-43.04,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450009,https://wildtrax-aru.s3.us-west-2.amazonaws.com/bfca5ad2-214c-40d5-9ea5-8fbc49ac8d6e/b9d61db2f1024fe887e3b17f3be0c3b4.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/bfca5ad2-214c-40d5-9ea5-8fbc49ac8d6e/b9d61db2f1024fe887e3b17f3be0c3b4.flac
BU,Elevation Gradients,1109,ELE-15-6,238251,2022-06-27 07:57:00,487883,1SPT,450009,Transcribed,RCKI,Ruby-crowned Kinglet,CORTHYLIO CALENDULA,Aves,75.41,180.00,3.48,1.24kHz,3.71kHz,3123294,1,Song,1,,f,1,Jon Van Arragon,1247,,-31.53,-33.43,2,0.023677,0.014435,0.033478,-29.5,-67.85,-73.43,2,0,-0.006531,0.001801,-43.7,-31.88,-34.56,2,0.022624,0.011841,0.033325,-29.54,-69.75,-73.96,2,0,-0.00589,0.001617,-44.6,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450009,https://wildtrax-aru.s3.us-west-2.amazonaws.com/bfca5ad2-214c-40d5-9ea5-8fbc49ac8d6e/eec917f37a224b87951d6ff7356298f7.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/bfca5ad2-214c-40d5-9ea5-8fbc49ac8d6e/eec917f37a224b87951d6ff7356298f7.flac
BU,Elevation Gradients,1109,ELE-15-6,238251,2022-07-27 05:59:00,488154,1SPT,450280,Transcribed,UNKN,Unidentified signal,"",Unknown,0.09,180.00,4.84,2.37kHz,4.74kHz,3221311,1,Song,1,,f,1,Hannah Phillips,1234,,-31.94,-33.13,3,0.023975,0.018738,0.028687,-30.85,-70.48,-75.39,2,0,-0.004974,0.003296,-46.07,-32.27,-33.89,2,0.022752,0.01535,0.027924,-31.08,-70.86,-75.87,2,0,-0.00473,0.003052,-46.5,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450280,https://wildtrax-aru.s3.us-west-2.amazonaws.com/ba6a865d-bf7c-4dcf-891f-034d84f5427c/b2a47d296d094b0ea580c45d3ef47d6f.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/ba6a865d-bf7c-4dcf-891f-034d84f5427c/b2a47d296d094b0ea580c45d3ef47d6f.flac
BU,Elevation Gradients,1109,ELE-15-6,238251,2022-07-27 05:59:00,488154,1SPT,450280,Transcribed,RESQ,Red Squirrel,TAMIASCIURUS HUDSONICUS,Mammalia,6.03,180.00,7.65,0.36kHz,11.28kHz,3221310,1,Call,1,,t,1,Hannah Phillips,1234,1247,-31.34,-33.6,2,0.023927,0.016693,0.032349,-29.8,-59.33,-65.06,2,-0.000336,-0.014038,0.00296,-37.05,-32.29,-33.58,2,0.02268,0.016693,0.030365,-30.35,-59.41,-64.06,2,-0.000319,-0.011261,0.004059,-38.97,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450280,https://wildtrax-aru.s3.us-west-2.amazonaws.com/ba6a865d-bf7c-4dcf-891f-034d84f5427c/3d920e016569429193b26c47edcf8a70.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/ba6a865d-bf7c-4dcf-891f-034d84f5427c/3d920e016569429193b26c47edcf8a70.flac
BU,Elevation Gradients,1109,ELE-15-6,238251,2022-07-27 05:59:00,488154,1SPT,450280,Transcribed,BCCH,Black-capped Chickadee,POECILE ATRICAPILLUS,Aves,49.35,180.00,1.39,1.24kHz,9.94kHz,3221294,1,Song,1,,f,1,Hannah Phillips,1234,,-31.66,-33.12,2,0.02373,0.017822,0.031036,-30.16,-65.15,-69.71,2,-0.000001,-0.011383,0.002747,-38.87,-31.67,-34.24,3,0.022563,0.012756,0.030762,-30.24,-65.26,-69.59,2,-0.000001,-0.010956,0.002533,-39.21,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450280,https://wildtrax-aru.s3.us-west-2.amazonaws.com/ba6a865d-bf7c-4dcf-891f-034d84f5427c/c7da37129741486ba1b75b3b831df664.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/ba6a865d-bf7c-4dcf-891f-034d84f5427c/c7da37129741486ba1b75b3b831df664.flac
BU,Elevation Gradients,1109,ELE-15-6,238251,2022-07-27 05:59:00,488154,1SPT,450280,Transcribed,UNWO,Unidentified Woodpecker,"",Aves,61.13,180.00,1.69,0.31kHz,1.80kHz,3221295,1,Non-vocal,1,1,t,1,Hannah Phillips,1234,1247,-31.46,-33.79,2,0.023861,0.016907,0.029724,-30.54,-57.91,-61.29,3,-0.000935,-0.011047,0.000305,-39.13,-31.64,-35.2,2,0.02272,0.009186,0.032043,-29.89,-58.09,-61.45,3,-0.00089,-0.010071,0.001404,-39.94,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450280,https://wildtrax-aru.s3.us-west-2.amazonaws.com/ba6a865d-bf7c-4dcf-891f-034d84f5427c/6453ed8af6024f508f4032e3af2d81ad.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/ba6a865d-bf7c-4dcf-891f-034d84f5427c/6453ed8af6024f508f4032e3af2d81ad.flac
BU,Elevation Gradients,1109,ELE-15-6,238251,2022-07-29 06:31:00,488124,1SPT,450250,Transcribed,RESQ,Red Squirrel,TAMIASCIURUS HUDSONICUS,Mammalia,5.49,180.00,8.33,0.05kHz,11.95kHz,3123733,1,Call,1,3,t,1,Jon Van Arragon,1247,1247,-30.52,-34.58,2,0.023721,-0.001984,0.049438,-26.12,-33.09,-37.12,2,-0.017597,-0.039093,0.004883,-28.16,-32.07,-33.56,2,0.022745,0.013916,0.032715,-29.71,-34.66,-36.15,2,-0.016873,-0.026062,-0.008545,-31.68,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450250,https://wildtrax-aru.s3.us-west-2.amazonaws.com/4735bc65-bf28-4d0d-8722-2f5fccefd980/8369431270004547a2f8051c843da62b.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/4735bc65-bf28-4d0d-8722-2f5fccefd980/8369431270004547a2f8051c843da62b.flac
BU,Elevation Gradients,1109,ELE-15-6,238251,2022-07-29 06:31:00,488124,1SPT,450250,Transcribed,UNPA,Unidentified Passerine,"",Aves,56.19,180.00,0.46,6.59kHz,8.76kHz,3123736,1,Call,1,3,t,1,Jon Van Arragon,1247,1247,-31.55,-33.05,2,0.023667,0.01767,0.032349,-29.8,-66.46,-75.26,2,0,-0.002533,0.002319,-51.93,-31.88,-33.65,2,0.022302,0.01532,0.031311,-30.09,-70.91,-76.12,2,0,-0.002411,0.002258,-52.36,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450250,https://wildtrax-aru.s3.us-west-2.amazonaws.com/4735bc65-bf28-4d0d-8722-2f5fccefd980/741738c40a2d4e7d9e893dbce833964a.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/4735bc65-bf28-4d0d-8722-2f5fccefd980/741738c40a2d4e7d9e893dbce833964a.flac
BU,Elevation Gradients,1109,ELE-15-6,238251,2022-07-29 06:31:00,488124,1SPT,450250,Transcribed,AMRO,American Robin,TURDUS MIGRATORIUS,Aves,58.15,180.00,0.36,0.93kHz,3.24kHz,3123738,1,Call,1,1,t,1,Jon Van Arragon,1247,1247,-31.7,-33.29,2,0.023292,0.01178,0.033112,-29.6,-64.81,-71.93,3,-0.000006,-0.009369,0.003082,-40.57,-32.66,-32.91,2,0.022752,0.018494,0.026794,-31.44,-65.32,-72.06,2,-0.000006,-0.008911,0.002319,-41,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450250,https://wildtrax-aru.s3.us-west-2.amazonaws.com/4735bc65-bf28-4d0d-8722-2f5fccefd980/4f8ca171fefa4411a5280597922864ef.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/4735bc65-bf28-4d0d-8722-2f5fccefd980/4f8ca171fefa4411a5280597922864ef.flac
BU,Elevation Gradients,1109,ELE-15-6,238251,2022-08-08 06:46:00,488211,1SPT,450337,Transcribed,UNPA,Unidentified Passerine,"",Aves,0.14,180.00,0.79,6.44kHz,8.60kHz,3123778,1,Call,1,3,t,1,Jon Van Arragon,1247,1247,-30.46,-34.65,2,0.023635,0.010773,0.038361,-28.32,-69.01,-76.91,2,0,-0.002228,0.002075,-53.04,-25.81,-35.92,2,0.022848,-0.037933,0.081482,-21.78,-73.8,-77.22,2,0,-0.002991,0.002747,-50.48,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450337,https://wildtrax-aru.s3.us-west-2.amazonaws.com/9556281d-dd2e-44db-8162-173b6df9e355/329279c5dfb54064935541049f7a2854.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/9556281d-dd2e-44db-8162-173b6df9e355/329279c5dfb54064935541049f7a2854.flac
BU,Elevation Gradients,1109,ELE-15-6,238251,2022-08-15 06:57:00,488168,1SPT,450294,Transcribed,RESQ,Red Squirrel,TAMIASCIURUS HUDSONICUS,Mammalia,0.49,180.00,0.49,0.41kHz,11.95kHz,3123756,1,Call,1,,t,1,Jon Van Arragon,1247,1247,-31.79,-32.81,2,0.023821,-0.001495,0.043823,-27.17,-48.2,-64.04,2,-0.000108,-0.021332,0.023346,-32.64,-32.37,-33.55,2,0.022445,0.002991,0.035065,-29.1,-51.46,-64.09,2,-0.000102,-0.014404,0.016632,-35.58,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450294,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0ca0f180-501d-423d-ac39-c6a6e1307cc9/75acc768f6ff45f5923a6acb69ae9704.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0ca0f180-501d-423d-ac39-c6a6e1307cc9/75acc768f6ff45f5923a6acb69ae9704.flac
BU,Elevation Gradients,1109,ELE-15-6,238251,2022-08-15 06:57:00,488168,1SPT,450294,Transcribed,RESQ,Red Squirrel,TAMIASCIURUS HUDSONICUS,Mammalia,80.86,180.00,4.36,0.10kHz,2.58kHz,3123770,2,Call,1,1,t,1,Jon Van Arragon,1247,1247,-31.99,-32.98,2,0.023873,0.014496,0.032379,-29.79,-37.85,-38.84,2,-0.012142,-0.020477,-0.00647,-33.77,-32.36,-33.23,2,0.022738,0.013245,0.031799,-29.95,-38.2,-39.09,2,-0.011565,-0.018829,-0.00589,-34.5,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450294,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0ca0f180-501d-423d-ac39-c6a6e1307cc9/e07a631f2d834977a77618573e995c77.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0ca0f180-501d-423d-ac39-c6a6e1307cc9/e07a631f2d834977a77618573e995c77.flac
BU,Elevation Gradients,1109,ELE-15-6,238251,2022-08-15 06:57:00,488168,1SPT,450294,Transcribed,UNPA,Unidentified Passerine,"",Aves,97.34,180.00,2.41,6.64kHz,9.22kHz,3123774,1,Call,1,3,t,1,Jon Van Arragon,1247,1247,-31.88,-32.85,2,0.023862,0.011932,0.034027,-29.36,-54.09,-76.85,2,0,-0.009094,0.00885,-40.82,-32.31,-33.31,2,0.022693,0.009644,0.033173,-29.58,-51.42,-76.82,2,0,-0.011688,0.011383,-38.65,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=450294,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0ca0f180-501d-423d-ac39-c6a6e1307cc9/1059921d01bc45a0bc4cf3bfaa23a617.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0ca0f180-501d-423d-ac39-c6a6e1307cc9/1059921d01bc45a0bc4cf3bfaa23a617.flac
BU,Elevation Gradients,1109,ELE-1-6,307594,2022-06-23 06:52:00,367247,1SPT,343914,Transcribed,UNKN,Unidentified signal,"",Unknown,15.61,180.00,0.91,2.38kHz,3.74kHz,2746256,1,Call,1,,f,1,Alana Demko,532,,-34.03,-39.87,2,0.012813,-0.006287,0.037476,-28.53,-67.27,-74.95,2,0,-0.003479,0.003479,-49.17,-28.41,-34.25,2,0.02413,0.004578,0.052917,-25.53,-71.82,-76.72,2,0,-0.00354,0.003021,-49.02,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=343914,https://wildtrax-aru.s3.us-west-2.amazonaws.com/1159d8af-3b0b-4038-b94d-888f695d4c5f/46e3a237d12c4d8980e170a5b20fc325.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/1159d8af-3b0b-4038-b94d-888f695d4c5f/46e3a237d12c4d8980e170a5b20fc325.mp3
BU,Elevation Gradients,1109,ELE-1-6,307594,2022-06-26 05:53:00,367243,1SPT,343910,Transcribed,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,Aves,12.80,180.00,2.73,2.24kHz,6.07kHz,2752260,1,Song,1,1,t,2,Christopher Moser-Purdy,37,1247,-24.29,-38.15,2,0.012537,-0.063385,0.105072,-19.57,-55.49,-58.11,2,0,-0.009369,0.006378,-40.57,-22.75,-36.3,2,0.024212,-0.055481,0.124176,-18.12,-54.05,-59.51,2,0,-0.006927,0.007233,-42.81,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=343910,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a9dd463e-cf47-4d7a-8246-672860d404ab/9076ea0cf7e94c559b526e74d9d9ea3d.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a9dd463e-cf47-4d7a-8246-672860d404ab/9076ea0cf7e94c559b526e74d9d9ea3d.mp3
BU,Elevation Gradients,1109,ELE-1-6,307594,2022-06-26 05:53:00,367243,1SPT,343910,Transcribed,UNPA,Unidentified Passerine,"",Aves,72.85,180.00,0.63,5.28kHz,10.60kHz,2752261,1,Call,1,1,t,1,Christopher Moser-Purdy,37,1247,-25.37,-31.88,2,0.006438,-0.134918,0.116455,-17.4,-55.19,-63.01,2,-0.000001,-0.018341,0.010956,-34.73,-21.41,-26.27,2,0.026436,-0.149658,0.152313,-16.35,-61.41,-64.16,2,0,-0.002899,0.003632,-48.8,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=343910,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a9dd463e-cf47-4d7a-8246-672860d404ab/a03e215a0fc148b1813d777047fee819.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a9dd463e-cf47-4d7a-8246-672860d404ab/a03e215a0fc148b1813d777047fee819.mp3
BU,Elevation Gradients,1109,ELE-1-6,307594,2022-06-26 05:53:00,367243,1SPT,343910,Transcribed,PISI,Pine Siskin,SPINUS PINUS,Aves,89.54,180.00,0.68,1.40kHz,8.26kHz,2752262,1,Call,1,,f,1,Christopher Moser-Purdy,37,,-27.06,-33.39,3,0.014431,-0.078094,0.08847,-21.06,-44.89,-46.17,3,0.000001,-0.019257,0.019348,-34.27,-25.66,-30.8,2,0.024148,-0.084625,0.130737,-17.67,-43.37,-44.65,2,-0.000001,-0.023163,0.021088,-32.7,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=343910,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a9dd463e-cf47-4d7a-8246-672860d404ab/d2137208ac5c423fb13f06017e8fa090.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a9dd463e-cf47-4d7a-8246-672860d404ab/d2137208ac5c423fb13f06017e8fa090.mp3
BU,Elevation Gradients,1109,ELE-1-6,307594,2022-06-26 05:53:00,367243,1SPT,343910,Transcribed,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,Aves,92.05,180.00,3.29,2.66kHz,7.56kHz,2752263,1,Song,1,3,t,2,Christopher Moser-Purdy,37,1247,-22.8,-37.89,2,0.012591,-0.106934,0.129791,-17.74,-49.89,-57.72,2,0,-0.012878,0.014038,-37.05,-21.11,-34.4,2,0.023702,-0.161926,0.186798,-14.57,-48.91,-57.42,2,0,-0.016876,0.014465,-35.45,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=343910,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a9dd463e-cf47-4d7a-8246-672860d404ab/e0dd99fa74404acd9b92f3a3571f1ec9.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/a9dd463e-cf47-4d7a-8246-672860d404ab/e0dd99fa74404acd9b92f3a3571f1ec9.mp3
