organization,project,project_id,location,location_id,recording_date_time,recording_id,task_method,task_id,aru_task_status,species_code,species_common_name,species_scientific_name,species_class,detection_time,task_duration,tag_duration,min_tag_freq,max_tag_freq,tag_id,individual_order,vocalization,abundance,tag_rating,tag_is_verified,clip_channel_used,observer,observer_id,verifier_id,left_full_freq_tag_rms_peak_dbfs,left_full_freq_tag_rms_trough_dbfs,left_full_freq_tag_pk_count,left_full_freq_tag_dc_offset,left_full_freq_tag_min_level,left_full_freq_tag_max_level,left_full_freq_tag_peak_level_dbfs,left_freq_filter_tag_rms_peak_dbfs,left_freq_filter_tag_rms_trough_dbfs,left_freq_filter_tag_pk_count,left_freq_filter_tag_dc_offset,left_freq_filter_tag_min_level,left_freq_filter_tag_max_level,left_freq_filter_tag_peak_level_dbfs,right_full_freq_tag_rms_peak_dbfs,right_full_freq_tag_rms_trough_dbfs,right_full_freq_tag_pk_count,right_full_freq_tag_dc_offset,right_full_freq_tag_min_level,right_full_freq_tag_max_level,right_full_freq_tag_peak_level_dbfs,right_freq_filter_tag_rms_peak_dbfs,right_freq_filter_tag_rms_trough_dbfs,right_freq_filter_tag_pk_count,right_freq_filter_tag_dc_offset,right_freq_filter_tag_min_level,right_freq_filter_tag_max_level,right_freq_filter_tag_peak_level_dbfs,tagged_in_wildtrax,media_url,spectrogram_url,clip_url
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-2,57645,2021-06-14 02:00:00,285250,1SPT,264418,Transcribed,MOBA,Moderate Background Noise,"",Abiotic,0.03,180.00,5.05,9.43kHz,11.77kHz,2370632,1,Non-vocal,1,,f,1,Alana Demko,532,,-33.27,-38.94,2,0.010814,-0.035008,0.052848,-25.54,-66.2,-77.47,2,0,-0.001756,0.001744,-55.11,-35.55,-41.2,2,0.005833,-0.037118,0.053773,-25.39,-67.63,-76.45,2,0,-0.001654,0.001648,-55.63,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264418,https://wildtrax-aru.s3.us-west-2.amazonaws.com/fd5cb49e-eab9-4c7f-bc17-6176fe16640e/bbda8b6d30574aafaa67ee11cd1b1f53.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/fd5cb49e-eab9-4c7f-bc17-6176fe16640e/bbda8b6d30574aafaa67ee11cd1b1f53.mp3
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-2,57645,2021-06-14 02:00:00,285250,1SPT,264418,Transcribed,MOWI,Moderate wind,"",Abiotic,0.03,180.00,5.04,0.09kHz,7.38kHz,2370630,1,Non-vocal,1,,f,1,Alana Demko,532,,-33.27,-38.94,2,0.010798,-0.035008,0.052848,-25.54,-38.17,-42.9,2,-0.005749,-0.034898,0.028065,-29.14,-35.55,-41.2,2,0.005846,-0.037118,0.053773,-25.39,-39.98,-43.76,2,-0.003119,-0.035308,0.026151,-29.04,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264418,https://wildtrax-aru.s3.us-west-2.amazonaws.com/fd5cb49e-eab9-4c7f-bc17-6176fe16640e/694ccdc91e114b9e8d0556f86c967660.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/fd5cb49e-eab9-4c7f-bc17-6176fe16640e/694ccdc91e114b9e8d0556f86c967660.mp3
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-2,57645,2021-06-14 07:40:00,285217,1SPT,264385,Transcribed,MGWA,MacGillivray's Warbler,GEOTHLYPIS TOLMIEI,Aves,4.35,180.00,2.49,1.26kHz,8.54kHz,2389603,1,Song,1,,f,1,Steve Enid,660,,-34.89,-39.2,2,0.010575,-0.022984,0.047875,-26.4,-50.85,-55.75,2,0,-0.011447,0.011307,-38.83,-37.07,-41.29,2,0.005775,-0.030946,0.03962,-28.04,-51.17,-53.5,2,0,-0.01081,0.011353,-38.9,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264385,https://wildtrax-aru.s3.us-west-2.amazonaws.com/08f317a0-b31b-496e-b898-0f72f539b5c8/efc3efb11cb249d0a9bc546657e07a93.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/08f317a0-b31b-496e-b898-0f72f539b5c8/efc3efb11cb249d0a9bc546657e07a93.mp3
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-2,57645,2021-06-14 07:40:00,285217,1SPT,264385,Transcribed,AMRO,American Robin,TURDUS MIGRATORIUS,Aves,6.46,180.00,2.09,1.12kHz,4.30kHz,2389606,1,Song,1,,f,1,Steve Enid,660,,-34.76,-39.3,2,0.010464,-0.024618,0.049069,-26.18,-46.24,-55.63,2,0,-0.014321,0.012565,-36.88,-36.99,-41.06,2,0.005769,-0.027827,0.037694,-28.47,-49.3,-53.58,2,0,-0.010704,0.011596,-38.71,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264385,https://wildtrax-aru.s3.us-west-2.amazonaws.com/08f317a0-b31b-496e-b898-0f72f539b5c8/7a81fabf8bff40d1aa1b6455443245dc.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/08f317a0-b31b-496e-b898-0f72f539b5c8/7a81fabf8bff40d1aa1b6455443245dc.mp3
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-2,57645,2021-06-14 07:40:00,285217,1SPT,264385,Transcribed,YEWA,Yellow Warbler,SETOPHAGA PETECHIA,Aves,8.33,180.00,2.24,2.80kHz,8.22kHz,2389608,1,Song,1,,f,1,Steve Enid,660,,-34.1,-38.74,2,0.010596,-0.023492,0.04871,-26.25,-57.9,-61.03,2,0,-0.004894,0.004356,-46.21,-36.66,-41.89,2,0.005688,-0.027583,0.042415,-27.45,-56.31,-59.07,2,0,-0.005922,0.005801,-44.55,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264385,https://wildtrax-aru.s3.us-west-2.amazonaws.com/08f317a0-b31b-496e-b898-0f72f539b5c8/bf1a1f31f3c248408e2ea268a45884c3.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/08f317a0-b31b-496e-b898-0f72f539b5c8/bf1a1f31f3c248408e2ea268a45884c3.mp3
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-2,57645,2021-06-14 07:40:00,285217,1SPT,264385,Transcribed,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,Aves,15.41,180.00,2.51,1.03kHz,7.75kHz,2389610,1,Song,1,,f,1,Steve Enid,660,,-34.93,-38.79,2,0.010512,-0.026836,0.051246,-25.81,-45.12,-54.06,2,0,-0.018313,0.017814,-34.74,-36.97,-41.19,2,0.005675,-0.031035,0.045941,-26.76,-47.57,-52.45,2,0,-0.015066,0.016432,-35.69,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264385,https://wildtrax-aru.s3.us-west-2.amazonaws.com/08f317a0-b31b-496e-b898-0f72f539b5c8/2078f7baad554b0e94f5d502e322dbfc.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/08f317a0-b31b-496e-b898-0f72f539b5c8/2078f7baad554b0e94f5d502e322dbfc.mp3
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-2,57645,2021-06-14 07:40:00,285217,1SPT,264385,Transcribed,SPSA,Spotted Sandpiper,ACTITIS MACULARIUS,Aves,47.53,180.00,3.18,0.93kHz,4.44kHz,2389617,1,Call,1,,f,2,Steve Enid,660,,-34.06,-38.9,2,0.010699,-0.030108,0.04776,-26.42,-51.77,-53.91,2,0,-0.009739,0.009075,-40.23,-36.46,-41.65,2,0.005814,-0.033121,0.046687,-26.62,-49.94,-52.7,2,0,-0.011691,0.012636,-37.97,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264385,https://wildtrax-aru.s3.us-west-2.amazonaws.com/08f317a0-b31b-496e-b898-0f72f539b5c8/675789a28add4b49a3dcaa300bc51938.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/08f317a0-b31b-496e-b898-0f72f539b5c8/675789a28add4b49a3dcaa300bc51938.mp3
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-2,57645,2021-06-14 08:00:00,285027,1SPT,264195,Transcribed,OSPR,Osprey,PANDION HALIAETUS,Aves,0.88,180.00,1.75,1.59kHz,2.85kHz,2609912,1,Call,1,,f,2,Jon Van Arragon,1247,,-34.12,-38.7,2,0.010637,-0.025029,0.051044,-25.84,-53.85,-61.67,2,0,-0.006605,0.006595,-43.6,-37.31,-41.59,2,0.005667,-0.028031,0.039831,-28,-45.42,-59.11,2,0,-0.013248,0.01346,-37.42,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264195,https://wildtrax-aru.s3.us-west-2.amazonaws.com/2b593435-8f45-4ccc-ac21-6408344b9133/71044a69107a45dcadba597c65fef294.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/2b593435-8f45-4ccc-ac21-6408344b9133/71044a69107a45dcadba597c65fef294.mp3
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-2,57645,2021-06-14 08:00:00,285027,1SPT,264195,Transcribed,LAZB,Lazuli Bunting,PASSERINA AMOENA,Aves,4.76,180.00,3.55,2.61kHz,9.99kHz,2609904,1,Song,1,,f,1,Jon Van Arragon,1247,,-31.29,-39.16,2,0.010669,-0.082336,0.113165,-18.93,-33.09,-60.22,2,0,-0.07225,0.076013,-22.38,-35.08,-41.23,2,0.005847,-0.048185,0.063179,-23.99,-39.63,-58.18,2,0,-0.044905,0.043845,-26.95,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264195,https://wildtrax-aru.s3.us-west-2.amazonaws.com/2b593435-8f45-4ccc-ac21-6408344b9133/43a6c31d1d444a78806da6265f159bf4.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/2b593435-8f45-4ccc-ac21-6408344b9133/43a6c31d1d444a78806da6265f159bf4.mp3
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-2,57645,2021-06-14 08:00:00,285027,1SPT,264195,Transcribed,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,Aves,10.31,180.00,2.11,2.29kHz,7.10kHz,2609910,1,Song,1,,f,1,Jon Van Arragon,1247,,-33.3,-38.5,2,0.010614,-0.029943,0.053959,-25.36,-43.21,-56.02,2,0,-0.02078,0.019156,-33.65,-35.82,-41.31,2,0.005621,-0.041946,0.04231,-27.47,-47.14,-56.57,2,0,-0.019736,0.020563,-33.74,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264195,https://wildtrax-aru.s3.us-west-2.amazonaws.com/2b593435-8f45-4ccc-ac21-6408344b9133/e6313ef698e84c44aa9fe23aecf55e86.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/2b593435-8f45-4ccc-ac21-6408344b9133/e6313ef698e84c44aa9fe23aecf55e86.mp3
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-2,57645,2021-06-14 08:00:00,285027,1SPT,264195,Transcribed,AMRO,American Robin,TURDUS MIGRATORIUS,Aves,12.60,180.00,1.14,2.10kHz,3.60kHz,2609913,1,Call,1,,f,2,Jon Van Arragon,1247,,-33.7,-38.57,2,0.010329,-0.023176,0.048785,-26.23,-50.26,-60.9,2,0,-0.010004,0.009502,-40,-36.21,-41.06,2,0.005577,-0.029241,0.045519,-26.84,-46.81,-58.83,2,0,-0.014636,0.01418,-36.69,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264195,https://wildtrax-aru.s3.us-west-2.amazonaws.com/2b593435-8f45-4ccc-ac21-6408344b9133/ea9319e9e0ae46e4b2218cdd41559e8a.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/2b593435-8f45-4ccc-ac21-6408344b9133/ea9319e9e0ae46e4b2218cdd41559e8a.mp3
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-2,57645,2021-06-14 08:00:00,285027,1SPT,264195,Transcribed,MGWA,MacGillivray's Warbler,GEOTHLYPIS TOLMIEI,Aves,18.44,180.00,1.39,3.60kHz,6.26kHz,2609914,1,Song,1,,f,1,Jon Van Arragon,1247,,-34.33,-38.99,2,0.01061,-0.024509,0.048142,-26.35,-55.8,-63.23,2,0,-0.006033,0.005944,-44.39,-36.17,-41.46,2,0.005697,-0.030978,0.043834,-27.16,-56.65,-61.73,2,0,-0.006149,0.006042,-44.22,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264195,https://wildtrax-aru.s3.us-west-2.amazonaws.com/2b593435-8f45-4ccc-ac21-6408344b9133/1a42f22258ca41e993da2583277a521c.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/2b593435-8f45-4ccc-ac21-6408344b9133/1a42f22258ca41e993da2583277a521c.mp3
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-3,58518,2021-06-05 05:20:00,285251,1SPT,264419,Transcribed,MOWI,Moderate wind,"",Abiotic,0.90,180.00,5.19,0.05kHz,11.39kHz,2404220,1,Non-vocal,1,,f,1,Bronwyn Robinson,533,,-2.73,-21.79,2,0.032714,-0.884115,0.866785,-1.07,-5.67,-24.7,2,-0.023213,-0.626244,0.652979,-3.7,-2.72,-18.14,2,0.021935,-0.890529,0.877963,-1.01,-5.65,-21.06,2,-0.015797,-0.633191,0.638684,-3.89,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264419,https://wildtrax-aru.s3.us-west-2.amazonaws.com/f5931e26-7e47-4c3e-99cb-9237f89c5d89/800f6b576eba4dd7a01fabd68fdf6c4a.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/f5931e26-7e47-4c3e-99cb-9237f89c5d89/800f6b576eba4dd7a01fabd68fdf6c4a.mp3
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-3,58518,2021-06-05 05:20:00,285251,1SPT,264419,Transcribed,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,Aves,12.11,180.00,1.75,3.78kHz,5.42kHz,2404228,1,Song,1,,f,2,Bronwyn Robinson,533,,-5.82,-20.77,2,0.037631,-0.853358,0.859484,-1.32,-66.43,-69.31,2,0,-0.002345,0.002423,-52.31,-5.82,-18.92,2,0.008815,-0.860715,0.735917,-1.3,-63.4,-67.01,2,0,-0.003613,0.003725,-48.58,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264419,https://wildtrax-aru.s3.us-west-2.amazonaws.com/f5931e26-7e47-4c3e-99cb-9237f89c5d89/e4dd3e16fa1b49c4be486a7774a924cc.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/f5931e26-7e47-4c3e-99cb-9237f89c5d89/e4dd3e16fa1b49c4be486a7774a924cc.mp3
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-3,58518,2021-06-05 05:20:00,285251,1SPT,264419,Transcribed,UNTR,Unidentified Trill,"",Aves,31.79,180.00,1.31,4.76kHz,5.88kHz,2404226,1,Song,1,,f,1,Bronwyn Robinson,533,,-20.82,-31.04,2,0.028414,-0.090644,0.162168,-15.8,-76.6,-79.28,2,0,-0.000516,0.000516,-65.74,-14.93,-25.98,2,0.018747,-0.327404,0.342487,-9.31,-76.79,-78.96,2,0,-0.000559,0.00055,-65.05,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264419,https://wildtrax-aru.s3.us-west-2.amazonaws.com/f5931e26-7e47-4c3e-99cb-9237f89c5d89/acce5b9cbbdc419b85998c300cfa6d84.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/f5931e26-7e47-4c3e-99cb-9237f89c5d89/acce5b9cbbdc419b85998c300cfa6d84.mp3
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-3,58518,2021-06-05 05:20:00,285251,1SPT,264419,Transcribed,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,32.21,180.00,0.45,2.43kHz,3.69kHz,2404225,1,Call,1,,f,2,Bronwyn Robinson,533,,-20.84,-31.26,2,0.0327,-0.074699,0.161961,-15.81,-70.91,-72.82,2,0,-0.001012,0.000988,-59.9,-16.32,-26.21,2,0.003218,-0.229926,0.329067,-9.65,-71.97,-74.34,2,0,-0.000894,0.000943,-60.51,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264419,https://wildtrax-aru.s3.us-west-2.amazonaws.com/f5931e26-7e47-4c3e-99cb-9237f89c5d89/85527f7ba76f4edda456099177fcd360.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/f5931e26-7e47-4c3e-99cb-9237f89c5d89/85527f7ba76f4edda456099177fcd360.mp3
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-3,58518,2021-06-05 05:20:00,285251,1SPT,264419,Transcribed,WETA,Western Tanager,PIRANGA LUDOVICIANA,Aves,33.05,180.00,0.48,2.05kHz,4.16kHz,2404224,1,Call,1,,f,1,Bronwyn Robinson,533,,-21.41,-29.04,2,0.034083,-0.083988,0.154462,-16.22,-68.17,-70.06,2,0,-0.001329,0.001418,-56.97,-11.94,-23.54,2,0.022773,-0.424561,0.344126,-7.44,-68.23,-69.44,2,0,-0.001384,0.001306,-57.18,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264419,https://wildtrax-aru.s3.us-west-2.amazonaws.com/f5931e26-7e47-4c3e-99cb-9237f89c5d89/718ac64850c44aef8549734959aca52a.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/f5931e26-7e47-4c3e-99cb-9237f89c5d89/718ac64850c44aef8549734959aca52a.mp3
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-3,58518,2021-06-05 05:20:00,285251,1SPT,264419,Transcribed,WETA,Western Tanager,PIRANGA LUDOVICIANA,Aves,41.85,180.00,0.33,2.38kHz,4.30kHz,2404231,2,Call,1,,f,1,Bronwyn Robinson,533,,-23.49,-26.04,2,0.03194,-0.105376,0.145844,-16.72,-68.79,-71.44,2,0,-0.001226,0.00127,-57.92,-18.37,-21.25,2,0.02065,-0.16994,0.208438,-13.62,-70.34,-72.36,2,0,-0.00099,0.001048,-59.6,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264419,https://wildtrax-aru.s3.us-west-2.amazonaws.com/f5931e26-7e47-4c3e-99cb-9237f89c5d89/f8f8e2025252471cb75ca93b541f29e1.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/f5931e26-7e47-4c3e-99cb-9237f89c5d89/f8f8e2025252471cb75ca93b541f29e1.mp3
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-3,58518,2021-06-05 05:20:00,285251,1SPT,264419,Transcribed,YEWA,Yellow Warbler,SETOPHAGA PETECHIA,Aves,99.51,180.00,1.01,2.75kHz,6.35kHz,2404235,1,Song,1,,f,1,Bronwyn Robinson,533,,-19.16,-29.08,2,0.030386,-0.130326,0.177781,-15,-65.35,-69.47,2,0,-0.00292,0.002369,-50.69,-24.57,-35.85,2,0.020454,-0.057324,0.102547,-19.78,-66.49,-69.59,2,0,-0.001903,0.001945,-54.22,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264419,https://wildtrax-aru.s3.us-west-2.amazonaws.com/f5931e26-7e47-4c3e-99cb-9237f89c5d89/f00a23e270fa413e84bed76df652055a.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/f5931e26-7e47-4c3e-99cb-9237f89c5d89/f00a23e270fa413e84bed76df652055a.mp3
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-3,58518,2021-06-05 05:20:00,285251,1SPT,264419,Transcribed,UNWA,Unidentified Warbler,"",Aves,114.30,180.00,1.15,3.78kHz,6.40kHz,2404242,1,Song,1,,f,1,Bronwyn Robinson,533,,-22.93,-31.55,2,0.030422,-0.089932,0.131961,-17.59,-71.94,-74.46,2,0,-0.000933,0.000876,-60.61,-24.47,-31.5,2,0.018009,-0.093542,0.117429,-18.6,-71.93,-74.32,2,0,-0.001226,0.001137,-58.23,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264419,https://wildtrax-aru.s3.us-west-2.amazonaws.com/f5931e26-7e47-4c3e-99cb-9237f89c5d89/468743f7b4d347e0b158d1d7f4c9f35c.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/f5931e26-7e47-4c3e-99cb-9237f89c5d89/468743f7b4d347e0b158d1d7f4c9f35c.mp3
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-3,58518,2021-06-05 08:20:00,285131,1SPT,264299,Transcribed,LAZB,Lazuli Bunting,PASSERINA AMOENA,Aves,1.30,180.00,1.91,2.52kHz,8.82kHz,2354552,1,Song,1,,f,1,Gill Holmes,1269,,-24.72,-30.77,2,0.030437,-0.037845,0.113946,-18.87,-50.68,-67.57,2,0,-0.008111,0.00892,-40.99,-27.24,-33.65,2,0.019154,-0.048643,0.088943,-21.02,-55.77,-67.01,2,0,-0.005586,0.006252,-44.08,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264299,https://wildtrax-aru.s3.us-west-2.amazonaws.com/7ca8b02a-f3be-4a42-a2f4-c6d526c32071/503e08b7f7b642de85e7e270bbc80bfb.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/7ca8b02a-f3be-4a42-a2f4-c6d526c32071/503e08b7f7b642de85e7e270bbc80bfb.mp3
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-3,58518,2021-06-05 08:20:00,285131,1SPT,264299,Transcribed,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,Aves,3.20,180.00,1.94,3.04kHz,6.63kHz,2354569,1,Song,1,,f,2,Gill Holmes,1269,,-26.3,-30.99,2,0.030449,-0.051166,0.097654,-20.21,-67.23,-70.5,2,0,-0.001615,0.001551,-55.84,-28.48,-34.13,2,0.019351,-0.057909,0.089517,-20.96,-66.56,-69.99,2,0,-0.002789,0.00275,-51.09,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264299,https://wildtrax-aru.s3.us-west-2.amazonaws.com/7ca8b02a-f3be-4a42-a2f4-c6d526c32071/3737ee1711d147029f6d1878ae0f07f6.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/7ca8b02a-f3be-4a42-a2f4-c6d526c32071/3737ee1711d147029f6d1878ae0f07f6.mp3
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-3,58518,2021-06-05 08:20:00,285131,1SPT,264299,Transcribed,LAZB,Lazuli Bunting,PASSERINA AMOENA,Aves,8.20,180.00,2.08,2.15kHz,8.78kHz,2354558,2,Song,1,,f,2,Gill Holmes,1269,,-23.8,-31.76,2,0.030451,-0.044954,0.146031,-16.71,-58.71,-60.86,2,0,-0.004276,0.004448,-47.04,-25.37,-34.83,2,0.019588,-0.051226,0.125764,-18.01,-57.24,-60.53,2,0,-0.005089,0.005388,-45.37,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264299,https://wildtrax-aru.s3.us-west-2.amazonaws.com/7ca8b02a-f3be-4a42-a2f4-c6d526c32071/aec35e9183f34391af42de09126bb64e.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/7ca8b02a-f3be-4a42-a2f4-c6d526c32071/aec35e9183f34391af42de09126bb64e.mp3
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-3,58518,2021-06-05 08:20:00,285131,1SPT,264299,Transcribed,WETA,Western Tanager,PIRANGA LUDOVICIANA,Aves,10.59,180.00,1.98,1.54kHz,4.39kHz,2354559,1,Song,1,,f,2,Gill Holmes,1269,,-17.54,-31.35,2,0.029914,-0.227129,0.221801,-12.87,-53.36,-57.14,2,0,-0.008998,0.008711,-40.92,-17.96,-34.78,2,0.019534,-0.203126,0.193153,-13.84,-52.09,-56.13,2,0,-0.009021,0.009175,-40.75,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264299,https://wildtrax-aru.s3.us-west-2.amazonaws.com/7ca8b02a-f3be-4a42-a2f4-c6d526c32071/5056f7442064414b986b7df68428f6bd.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/7ca8b02a-f3be-4a42-a2f4-c6d526c32071/5056f7442064414b986b7df68428f6bd.mp3
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-3,58518,2021-06-05 08:20:00,285131,1SPT,264299,Transcribed,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,Aves,160.48,180.00,1.91,3.36kHz,6.12kHz,2354571,2,Song,1,,f,1,Gill Holmes,1269,,-21.35,-31.65,2,0.03034,-0.108925,0.16722,-15.53,-67.05,-73.47,2,0,-0.00141,0.001454,-56.75,-13.34,-32.56,2,0.019435,-0.371952,0.393135,-8.11,-68.71,-72.4,2,0,-0.001599,0.001467,-55.92,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264299,https://wildtrax-aru.s3.us-west-2.amazonaws.com/7ca8b02a-f3be-4a42-a2f4-c6d526c32071/24e4bf80a08d4b0b99f8b78ab09b8dc1.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/7ca8b02a-f3be-4a42-a2f4-c6d526c32071/24e4bf80a08d4b0b99f8b78ab09b8dc1.mp3
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-3,58518,2021-06-05 08:20:00,285131,1SPT,264299,Transcribed,OSFL,Olive-sided Flycatcher,CONTOPUS COOPERI,Aves,163.78,180.00,1.28,2.24kHz,5.04kHz,2354572,1,Song,1,,f,2,Gill Holmes,1269,,-19.32,-29.88,2,0.029072,-0.140464,0.198463,-14.05,-66.43,-68.66,2,0,-0.001942,0.001966,-54.13,-13.32,-29.1,2,0.017305,-0.429094,0.3534,-7.35,-65.16,-69.27,2,0,-0.002004,0.001898,-53.96,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264299,https://wildtrax-aru.s3.us-west-2.amazonaws.com/7ca8b02a-f3be-4a42-a2f4-c6d526c32071/9646d61fe1db445a8e2be02f3044a3c7.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/7ca8b02a-f3be-4a42-a2f4-c6d526c32071/9646d61fe1db445a8e2be02f3044a3c7.mp3
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-3,58518,2021-06-07 05:00:00,285136,1SPT,264304,Transcribed,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,Aves,0.19,180.00,6.78,2.38kHz,6.86kHz,2352773,1,Song,1,,f,2,Gill Holmes,1269,,-7.21,-33.48,2,0.031145,-0.674863,0.768715,-2.28,-64.44,-68.48,2,0,-0.003019,0.003184,-49.94,-5.47,-33.02,2,0.018605,-0.88264,0.859308,-1.08,-60.04,-67.09,2,0,-0.009982,0.010995,-39.18,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264304,https://wildtrax-aru.s3.us-west-2.amazonaws.com/cda5dae0-1dd3-4df6-90a8-cbf3ee90e635/f8fa97122b3d4b56b1e81fc27788242a.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/cda5dae0-1dd3-4df6-90a8-cbf3ee90e635/f8fa97122b3d4b56b1e81fc27788242a.mp3
