organization,project_id,location,location_id,location_buffer_m,longitude,latitude,equipment_make,equipment_model,recording_id,recording_date_time,task_id,aru_task_status,task_duration,task_method,species_code,species_common_name,species_scientific_name,individual_order,tag_id,individual_count,vocalization,detection_time,tag_duration,rms_peak_dbfs,tag_is_verified,tag_rating,observer,observer_id,species_individual_comments,task_comments
PC,1113,AKAMINA-91,214834,,-114.047039,49.027452,,,367512,2022-06-25 05:27:15,344725,Transcribed,600s,1SPT,BAEA,Bald eagle,HALIAEETUS LEUCOCEPHALUS,1,3108043,1,Call,285.44,4.65,-22.98,f,,Steve Ogle,1211,sounds a bit like a squirrel,creek
PC,1113,AKAMINA-91,214834,,-114.047039,49.027452,,,367512,2022-06-25 05:27:15,344725,Transcribed,600s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,2,3108026,1,Song,9.23,3.09,-33.33,f,,Steve Ogle,1211,could pass for junco but too hoarse,creek
PC,1113,AKAMINA-91,214834,,-114.047039,49.027452,,,367512,2022-06-25 05:27:15,344725,Transcribed,600s,1SPT,VGSW,Violet-green Swallow,TACHYCINETA THALASSINA,1,3108044,1,Call,432.30,8.85,-30.78,f,,Steve Ogle,1211,,creek
PC,1113,AKAMINA-91,214834,,-114.047039,49.027452,,,367512,2022-06-25 05:27:15,344725,Transcribed,600s,1SPT,PISI,Pine Siskin,SPINUS PINUS,1,3108046,1,Call,487.43,7.40,-32.72,f,,Steve Ogle,1211,,creek
PC,1113,AKAMINA-91,214834,,-114.047039,49.027452,,,367512,2022-06-25 05:27:15,344725,Transcribed,600s,1SPT,NOFL,Northern Flicker,COLAPTES AURATUS,1,3108051,1,Song,547.23,4.99,-25.9,f,,Steve Ogle,1211,,creek
PC,1113,AKAMINA-91,214834,,-114.047039,49.027452,,,367512,2022-06-25 05:27:15,344725,Transcribed,600s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,3108048,1,Song,502.58,2.64,-30.6,f,,Steve Ogle,1211,,creek
PC,1113,AKAMINA-92,214833,,-114.049745,49.025416,,,367511,2022-06-25 05:54:20,344724,Transcribed,600s,1SPT,VATH,Varied Thrush,IXOREUS NAEVIUS,1,3042212,1,Song,391.78,2.61,-32.73,f,,Steve Ogle,1211,,"creek; possibly not as loud as it sounds, but can't hear any birds (so possibly no birds!)
"
PC,1113,AKAMINA-92,214833,,-114.049745,49.025416,,,367511,2022-06-25 05:54:20,344724,Transcribed,600s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,3042240,1,Song,584.25,12.59,-29.09,f,,Steve Ogle,1211,possibly earlier on,"creek; possibly not as loud as it sounds, but can't hear any birds (so possibly no birds!)
"
PC,1113,AKAMINA-93,214836,,-114.054972,49.027268,,,367513,2022-06-25 06:35:00,344726,Transcribed,600s,1SPT,AMKE,American Kestrel,FALCO SPARVERIUS,1,3083804,1,Call,101.65,4.00,-34.1,f,,Steve Ogle,1211,,
PC,1113,AKAMINA-93,214836,,-114.054972,49.027268,,,367513,2022-06-25 06:35:00,344726,Transcribed,600s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,3083813,1,Call,518.26,1.99,-31.43,f,,Steve Ogle,1211,,
PC,1113,AKAMINA-93,214836,,-114.054972,49.027268,,,367513,2022-06-25 06:35:00,344726,Transcribed,600s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,2,3083816,1,Song,523.61,4.33,-41.09,f,,Steve Ogle,1211,different than calling one,
PC,1113,AKAMINA-93,214836,,-114.054972,49.027268,,,367513,2022-06-25 06:35:00,344726,Transcribed,600s,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,1,3083803,1,Song,97.69,3.81,-33.63,f,,Steve Ogle,1211,,
PC,1113,AKAMINA-93,214836,,-114.054972,49.027268,,,367513,2022-06-25 06:35:00,344726,Transcribed,600s,1SPT,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,1,3083802,1,Song,2.39,3.13,-36.72,f,,Steve Ogle,1211,,
PC,1113,AKAMINA-94,214832,,-114.058121,49.029076,,,367514,2022-06-25 07:00:20,344727,Transcribed,600s,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,2,3091173,1,Song,68.89,2.86,-18.1,f,,Steve Ogle,1211,,"pretty heavy background, must be waterfall"
PC,1113,AKAMINA-94,214832,,-114.058121,49.029076,,,367514,2022-06-25 07:00:20,344727,Transcribed,600s,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,1,3091158,1,Song,3.93,2.60,-21.18,f,,Steve Ogle,1211,,"pretty heavy background, must be waterfall"
PC,1113,AKAMINA-94,214832,,-114.058121,49.029076,,,367514,2022-06-25 07:00:20,344727,Transcribed,600s,1SPT,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,1,3091181,1,Song,164.26,2.29,-37.81,f,,Steve Ogle,1211,,"pretty heavy background, must be waterfall"
PC,1113,AKAMINA-94,214832,,-114.058121,49.029076,,,367514,2022-06-25 07:00:20,344727,Transcribed,600s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,3091179,1,Song,167.19,5.45,-28.31,f,,Steve Ogle,1211,,"pretty heavy background, must be waterfall"
PC,1113,AKAMINA-94,214832,,-114.058121,49.029076,,,367514,2022-06-25 07:00:20,344727,Transcribed,600s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,1,3091157,1,Song,4.94,2.49,-18.61,f,,Steve Ogle,1211,,"pretty heavy background, must be waterfall"
PC,1113,AKAMINA-94,214832,,-114.058121,49.029076,,,367514,2022-06-25 07:00:20,344727,Transcribed,600s,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,1,3091162,1,Song,9.16,3.11,-17.65,f,,Steve Ogle,1211,"","pretty heavy background, must be waterfall"
PC,1113,AKAMINA-95,214830,,-114.059483,49.031738,,,367516,2022-06-25 07:32:15,344729,Transcribed,600s,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,1,3108282,1,Call,557.75,2.60,-30.12,f,,Steve Ogle,1211,,"some drips (could be drizzle or close water), loud creek in distance but likely no birds around; one jet rumbles through"
PC,1113,AKAMINA-95,214830,,-114.059483,49.031738,,,367516,2022-06-25 07:32:15,344729,Transcribed,600s,1SPT,VGSW,Violet-green Swallow,TACHYCINETA THALASSINA,1,3108252,1,Call,260.95,10.49,-28.14,f,,Steve Ogle,1211,"","some drips (could be drizzle or close water), loud creek in distance but likely no birds around; one jet rumbles through"
PC,1113,BLAKISTON-FAN-162,214829,,-113.863222,49.081997,,,367481,2022-06-17 04:51:20,344694,Transcribed,600s,1SPT,YEWA,Yellow Warbler,SETOPHAGA PETECHIA,1,3132568,1,Song,14.28,2.39,-21.49,f,,Steve Ogle,1211,,"recorder has a sound like a RUGR, also a hum

lots of bird noise"
PC,1113,BLAKISTON-FAN-162,214829,,-113.863222,49.081997,,,367481,2022-06-17 04:51:20,344694,Transcribed,600s,1SPT,YEWA,Yellow Warbler,SETOPHAGA PETECHIA,2,3132571,1,Song,16.11,2.39,-34.83,f,,Steve Ogle,1211,,"recorder has a sound like a RUGR, also a hum

lots of bird noise"
PC,1113,BLAKISTON-FAN-162,214829,,-113.863222,49.081997,,,367481,2022-06-17 04:51:20,344694,Transcribed,600s,1SPT,LAZB,Lazuli Bunting,PASSERINA AMOENA,1,3132649,1,Song,320.99,4.49,-29.18,f,,Steve Ogle,1211,,"recorder has a sound like a RUGR, also a hum

lots of bird noise"
PC,1113,BLAKISTON-FAN-162,214829,,-113.863222,49.081997,,,367481,2022-06-17 04:51:20,344694,Transcribed,600s,1SPT,GRCA,Gray Catbird,DUMETELLA CAROLINENSIS,1,3132593,1,Call,54.90,1.26,-18.32,f,,Steve Ogle,1211,,"recorder has a sound like a RUGR, also a hum

lots of bird noise"
PC,1113,BLAKISTON-FAN-162,214829,,-113.863222,49.081997,,,367481,2022-06-17 04:51:20,344694,Transcribed,600s,1SPT,SAVS,Savannah Sparrow,PASSERCULUS SANDWICHENSIS,1,3132547,1,Song,0.03,1.04,-21.02,f,,Steve Ogle,1211,,"recorder has a sound like a RUGR, also a hum

lots of bird noise"
PC,1113,BLAKISTON-FAN-162,214829,,-113.863222,49.081997,,,367481,2022-06-17 04:51:20,344694,Transcribed,600s,1SPT,SAVS,Savannah Sparrow,PASSERCULUS SANDWICHENSIS,2,3132548,1,Song,0.10,1.75,-21.03,f,,Steve Ogle,1211,,"recorder has a sound like a RUGR, also a hum

lots of bird noise"
PC,1113,BLAKISTON-FAN-162,214829,,-113.863222,49.081997,,,367481,2022-06-17 04:51:20,344694,Transcribed,600s,1SPT,SAVS,Savannah Sparrow,PASSERCULUS SANDWICHENSIS,3,3132549,1,Song,2.23,2.58,-35.87,f,,Steve Ogle,1211,plenty of them (up to 8 overall?) ,"recorder has a sound like a RUGR, also a hum

lots of bird noise"
PC,1113,BLAKISTON-FAN-162,214829,,-113.863222,49.081997,,,367481,2022-06-17 04:51:20,344694,Transcribed,600s,1SPT,CCSP,Clay-colored Sparrow,SPIZELLA PALLIDA,1,3132561,1,Song,0.31,1.76,-23.1,f,,Steve Ogle,1211,,"recorder has a sound like a RUGR, also a hum

lots of bird noise"
PC,1113,BLAKISTON-FAN-162,214829,,-113.863222,49.081997,,,367481,2022-06-17 04:51:20,344694,Transcribed,600s,1SPT,CCSP,Clay-colored Sparrow,SPIZELLA PALLIDA,2,3132560,1,Song,7.38,2.86,-33.4,f,,Steve Ogle,1211,,"recorder has a sound like a RUGR, also a hum

lots of bird noise"
PC,1113,BLAKISTON-FAN-162,214829,,-113.863222,49.081997,,,367481,2022-06-17 04:51:20,344694,Transcribed,600s,1SPT,VESP,Vesper Sparrow,POOECETES GRAMINEUS,1,3132556,2,Song,3.20,4.69,-23.64,f,,Steve Ogle,1211,,"recorder has a sound like a RUGR, also a hum

lots of bird noise"
PC,1113,BLAKISTON-FAN-162,214829,,-113.863222,49.081997,,,367481,2022-06-17 04:51:20,344694,Transcribed,600s,1SPT,VESP,Vesper Sparrow,POOECETES GRAMINEUS,2,3132585,1,Song,49.10,4.66,-22,f,,Steve Ogle,1211,,"recorder has a sound like a RUGR, also a hum

lots of bird noise"
PC,1113,BLAKISTON-FAN-162,214829,,-113.863222,49.081997,,,367481,2022-06-17 04:51:20,344694,Transcribed,600s,1SPT,VEER,Veery,CATHARUS FUSCESCENS,1,3132601,1,Call,99.28,1.24,-31.86,f,,Steve Ogle,1211,,"recorder has a sound like a RUGR, also a hum

lots of bird noise"
PC,1113,BLAKISTON-FAN-162,214829,,-113.863222,49.081997,,,367481,2022-06-17 04:51:20,344694,Transcribed,600s,1SPT,WEWP,Western Wood-Pewee,CONTOPUS SORDIDULUS,1,3132706,1,Song,22.50,2.03,-33.28,f,,Steve Ogle,1211,,"recorder has a sound like a RUGR, also a hum

lots of bird noise"
PC,1113,BLAKISTON-FAN-162,214829,,-113.863222,49.081997,,,367481,2022-06-17 04:51:20,344694,Transcribed,600s,1SPT,BHGR,Black-headed Grosbeak,PHEUTICUS MELANOCEPHALUS,1,3132709,1,Song,19.83,8.86,-14.24,f,,Steve Ogle,1211,this one sounds like AMRO,"recorder has a sound like a RUGR, also a hum

lots of bird noise"
PC,1113,BLAKISTON-FAN-162,214829,,-113.863222,49.081997,,,367481,2022-06-17 04:51:20,344694,Transcribed,600s,1SPT,RNSA,Red-naped Sapsucker,SPHYRAPICUS NUCHALIS,1,3132619,1,Non-vocal,183.99,4.54,-21.67,f,,Steve Ogle,1211,,"recorder has a sound like a RUGR, also a hum

lots of bird noise"
PC,1113,BLAKISTON-FAN-162,214829,,-113.863222,49.081997,,,367481,2022-06-17 04:51:20,344694,Transcribed,600s,1SPT,ALFL,Alder Flycatcher,EMPIDONAX ALNORUM,1,3132639,1,Song,244.08,2.89,-29.7,f,,Steve Ogle,1211,,"recorder has a sound like a RUGR, also a hum

lots of bird noise"
PC,1113,BLAKISTON-FAN-162,214829,,-113.863222,49.081997,,,367481,2022-06-17 04:51:20,344694,Transcribed,600s,1SPT,ALFL,Alder Flycatcher,EMPIDONAX ALNORUM,2,3132674,1,Song,471.15,4.04,-23.2,f,,Steve Ogle,1211,can hear two here,"recorder has a sound like a RUGR, also a hum

lots of bird noise"
PC,1113,BLAKISTON-FAN-162,214829,,-113.863222,49.081997,,,367481,2022-06-17 04:51:20,344694,Transcribed,600s,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,1,3132558,1,Song,5.83,2.24,-28.97,f,,Steve Ogle,1211,,"recorder has a sound like a RUGR, also a hum

lots of bird noise"
PC,1113,BLAKISTON-FAN-162,214829,,-113.863222,49.081997,,,367481,2022-06-17 04:51:20,344694,Transcribed,600s,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,2,3132573,1,Song,17.09,2.10,-33.89,f,,Steve Ogle,1211,,"recorder has a sound like a RUGR, also a hum

lots of bird noise"
PC,1113,BLAKISTON-FAN-162,214829,,-113.863222,49.081997,,,367481,2022-06-17 04:51:20,344694,Transcribed,600s,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,3,3132589,1,Song,56.19,2.75,-36.82,f,,Steve Ogle,1211,,"recorder has a sound like a RUGR, also a hum

lots of bird noise"
PC,1113,BLAKISTON-FAN-162,214829,,-113.863222,49.081997,,,367481,2022-06-17 04:51:20,344694,Transcribed,600s,1SPT,WISN,Wilson's Snipe,GALLINAGO DELICATA,1,3132613,1,Call,168.41,5.23,-11.89,f,,Steve Ogle,1211,,"recorder has a sound like a RUGR, also a hum

lots of bird noise"
PC,1113,BLAKISTON-FAN-162,214829,,-113.863222,49.081997,,,367481,2022-06-17 04:51:20,344694,Transcribed,600s,1SPT,CANG,Canada Goose,BRANTA CANADENSIS,1,3132665,1,Call,431.85,4.23,-14.92,f,,Steve Ogle,1211,,"recorder has a sound like a RUGR, also a hum

lots of bird noise"
PC,1113,BLAKISTON-FAN-162,214829,,-113.863222,49.081997,,,367481,2022-06-17 04:51:20,344694,Transcribed,600s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,3132567,1,Song,13.46,1.61,-20.98,f,,Steve Ogle,1211,,"recorder has a sound like a RUGR, also a hum

lots of bird noise"
PC,1113,BLAKISTON-FAN-162,214829,,-113.863222,49.081997,,,367481,2022-06-17 04:51:20,344694,Transcribed,600s,1SPT,HOWR,House Wren,TROGLODYTES AEDON,1,3132681,1,Song,1.99,2.13,-35.9,f,,Steve Ogle,1211,,"recorder has a sound like a RUGR, also a hum

lots of bird noise"
PC,1113,BLAKISTON-FAN-162,214829,,-113.863222,49.081997,,,367481,2022-06-17 04:51:20,344694,Transcribed,600s,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,1,3132552,2,Song,0.18,4.36,-21.05,f,,Steve Ogle,1211,,"recorder has a sound like a RUGR, also a hum

lots of bird noise"
PC,1113,BLAKISTON-FAN-162,214829,,-113.863222,49.081997,,,367481,2022-06-17 04:51:20,344694,Transcribed,600s,1SPT,HOWR,House Wren,TROGLODYTES AEDON,2,3132683,1,Song,9.74,3.15,-20.98,f,,Steve Ogle,1211,difficult to make out if there are more than two with all the background bird noise,"recorder has a sound like a RUGR, also a hum

lots of bird noise"
PC,1113,BLAKISTON-FAN-162,214829,,-113.863222,49.081997,,,367481,2022-06-17 04:51:20,344694,Transcribed,600s,1SPT,NOWA,Northern Waterthrush,PARKESIA NOVEBORACENSIS,1,3132587,1,Song,55.36,3.41,-25.89,f,,Steve Ogle,1211,,"recorder has a sound like a RUGR, also a hum

lots of bird noise"
PC,1113,BLAKISTON-FAN-163,214831,,-113.865055,49.079343,,,367482,2022-06-17 05:19:30,344695,Transcribed,600s,1SPT,SAVS,Savannah Sparrow,PASSERCULUS SANDWICHENSIS,2,3094153,1,Song,3.31,2.53,-41.8,f,,Steve Ogle,1211,,static
PC,1113,BLAKISTON-FAN-163,214831,,-113.865055,49.079343,,,367482,2022-06-17 05:19:30,344695,Transcribed,600s,1SPT,SAVS,Savannah Sparrow,PASSERCULUS SANDWICHENSIS,3,3094165,1,Song,22.74,1.59,-44.32,f,,Steve Ogle,1211,,static
PC,1113,BLAKISTON-FAN-163,214831,,-113.865055,49.079343,,,367482,2022-06-17 05:19:30,344695,Transcribed,600s,1SPT,CCSP,Clay-colored Sparrow,SPIZELLA PALLIDA,1,3094166,1,Song,27.75,2.46,-46.96,f,,Steve Ogle,1211,,static
PC,1113,BLAKISTON-FAN-163,214831,,-113.865055,49.079343,,,367482,2022-06-17 05:19:30,344695,Transcribed,600s,1SPT,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,1,3094194,1,Song,186.56,3.80,-39.3,f,,Steve Ogle,1211,,static
PC,1113,BLAKISTON-FAN-163,214831,,-113.865055,49.079343,,,367482,2022-06-17 05:19:30,344695,Transcribed,600s,1SPT,NOWA,Northern Waterthrush,PARKESIA NOVEBORACENSIS,1,3094159,1,Song,8.68,2.41,-17.41,f,,Steve Ogle,1211,,static
PC,1113,BLAKISTON-FAN-163,214831,,-113.865055,49.079343,,,367482,2022-06-17 05:19:30,344695,Transcribed,600s,1SPT,NOWA,Northern Waterthrush,PARKESIA NOVEBORACENSIS,2,3094179,1,Song,18.29,2.84,-43.08,f,,Steve Ogle,1211,,static
PC,1113,BLAKISTON-FAN-163,214831,,-113.865055,49.079343,,,367482,2022-06-17 05:19:30,344695,Transcribed,600s,1SPT,YEWA,Yellow Warbler,SETOPHAGA PETECHIA,1,3094152,1,Song,2.23,1.89,-45.2,f,,Steve Ogle,1211,,static
PC,1113,BLAKISTON-FAN-163,214831,,-113.865055,49.079343,,,367482,2022-06-17 05:19:30,344695,Transcribed,600s,1SPT,YEWA,Yellow Warbler,SETOPHAGA PETECHIA,2,3094163,1,Song,15.03,2.00,-43.83,f,,Steve Ogle,1211,,static
PC,1113,BLAKISTON-FAN-163,214831,,-113.865055,49.079343,,,367482,2022-06-17 05:19:30,344695,Transcribed,600s,1SPT,WEME,Western Meadowlark,STURNELLA NEGLECTA,1,3094196,1,Song,257.80,3.24,-20.15,f,,Steve Ogle,1211,possibly slightly earlier,static
PC,1113,BLAKISTON-FAN-163,214831,,-113.865055,49.079343,,,367482,2022-06-17 05:19:30,344695,Transcribed,600s,1SPT,WEME,Western Meadowlark,STURNELLA NEGLECTA,2,3094211,1,Call,527.78,3.26,-26.54,f,,Steve Ogle,1211,,static
PC,1113,BLAKISTON-FAN-163,214831,,-113.865055,49.079343,,,367482,2022-06-17 05:19:30,344695,Transcribed,600s,1SPT,RWBL,Red-winged Blackbird,AGELAIUS PHOENICEUS,1,3094219,1,Song,274.99,2.09,-41.4,f,,Steve Ogle,1211,,static
PC,1113,BLAKISTON-FAN-163,214831,,-113.865055,49.079343,,,367482,2022-06-17 05:19:30,344695,Transcribed,600s,1SPT,SAVS,Savannah Sparrow,PASSERCULUS SANDWICHENSIS,1,3094147,1,Song,0.10,2.46,-40.42,f,,Steve Ogle,1211,,static
PC,1113,BLAKISTON-FAN-163,214831,,-113.865055,49.079343,,,367482,2022-06-17 05:19:30,344695,Transcribed,600s,1SPT,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,2,3094212,1,Song,593.49,3.14,-22.37,f,,Steve Ogle,1211,,static
PC,1113,BLAKISTON-FAN-163,214831,,-113.865055,49.079343,,,367482,2022-06-17 05:19:30,344695,Transcribed,600s,1SPT,VESP,Vesper Sparrow,POOECETES GRAMINEUS,1,3094161,1,Song,12.25,3.45,-42.04,f,,Steve Ogle,1211,,static
PC,1113,BLAKISTON-FAN-163,214831,,-113.865055,49.079343,,,367482,2022-06-17 05:19:30,344695,Transcribed,600s,1SPT,VESP,Vesper Sparrow,POOECETES GRAMINEUS,2,3094177,1,Song,47.76,4.93,-35.7,f,,Steve Ogle,1211,,static
PC,1113,BLAKISTON-FAN-163,214831,,-113.865055,49.079343,,,367482,2022-06-17 05:19:30,344695,Transcribed,600s,1SPT,UNKN,Unidentified signal,"",1,3094174,2,Call,36.71,23.14,-11.28,f,,Steve Ogle,1211,can't pin this one down; sounds like a toucan,static
PC,1113,BLAKISTON-FAN-163,214831,,-113.865055,49.079343,,,367482,2022-06-17 05:19:30,344695,Transcribed,600s,1SPT,VGSW,Violet-green Swallow,TACHYCINETA THALASSINA,1,3094150,2,Call,0.01,3.50,-40.13,f,,Steve Ogle,1211,two-part notes repeated; always difficult to tell from TRES,static
PC,1113,BLAKISTON-FAN-163,214831,,-113.865055,49.079343,,,367482,2022-06-17 05:19:30,344695,Transcribed,600s,1SPT,EUST,European Starling,STURNUS VULGARIS,1,3094184,1,Call,114.59,3.90,-40.19,f,,Steve Ogle,1211,,static
PC,1113,BLAKISTON-FAN-163,214831,,-113.865055,49.079343,,,367482,2022-06-17 05:19:30,344695,Transcribed,600s,1SPT,EUST,European Starling,STURNUS VULGARIS,2,3094199,1,Call,326.78,3.43,-21.11,f,,Steve Ogle,1211,,static
PC,1113,BLAKISTON-FAN-163,214831,,-113.865055,49.079343,,,367482,2022-06-17 05:19:30,344695,Transcribed,600s,1SPT,UNBL,Unidentified Blackbird,"",1,3094181,1,Call,86.08,2.19,-44.54,f,,Steve Ogle,1211,"",static
PC,1113,BLAKISTON-FAN-163,214831,,-113.865055,49.079343,,,367482,2022-06-17 05:19:30,344695,Transcribed,600s,1SPT,VEER,Veery,CATHARUS FUSCESCENS,1,3094209,1,Call,419.49,1.70,-24.23,f,,Steve Ogle,1211,,static
PC,1113,BLAKISTON-FAN-163,214831,,-113.865055,49.079343,,,367482,2022-06-17 05:19:30,344695,Transcribed,600s,1SPT,WEWP,Western Wood-Pewee,CONTOPUS SORDIDULUS,1,3094200,1,Song,323.55,2.00,-43.78,f,,Steve Ogle,1211,,static
PC,1113,BLAKISTON-FAN-163,214831,,-113.865055,49.079343,,,367482,2022-06-17 05:19:30,344695,Transcribed,600s,1SPT,EAKI,Eastern Kingbird,TYRANNUS TYRANNUS,1,3094192,1,Call,141.39,1.93,-42,f,,Steve Ogle,1211,,static
PC,1113,BLAKISTON-FAN-163,214831,,-113.865055,49.079343,,,367482,2022-06-17 05:19:30,344695,Transcribed,600s,1SPT,BHGR,Black-headed Grosbeak,PHEUTICUS MELANOCEPHALUS,1,3094180,1,Song,67.74,6.73,-25.32,f,,Steve Ogle,1211,,static
PC,1113,BLAKISTON-FAN-163,214831,,-113.865055,49.079343,,,367482,2022-06-17 05:19:30,344695,Transcribed,600s,1SPT,SORA,Sora,PORZANA CAROLINA,1,3094191,1,Song,121.03,5.63,-20.58,f,,Steve Ogle,1211,,static
PC,1113,BLAKISTON-FAN-163,214831,,-113.865055,49.079343,,,367482,2022-06-17 05:19:30,344695,Transcribed,600s,1SPT,WAVI,Warbling Vireo,VIREO GILVUS,1,3094178,1,Song,64.41,3.66,-14.36,f,,Steve Ogle,1211,,static
PC,1113,BLAKISTON-FAN-163,214831,,-113.865055,49.079343,,,367482,2022-06-17 05:19:30,344695,Transcribed,600s,1SPT,ALFL,Alder Flycatcher,EMPIDONAX ALNORUM,1,3094205,1,Song,269.46,1.36,-17.33,f,,Steve Ogle,1211,,static
PC,1113,BLAKISTON-FAN-163,214831,,-113.865055,49.079343,,,367482,2022-06-17 05:19:30,344695,Transcribed,600s,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,1,3094173,1,Song,29.05,6.53,-29.2,f,,Steve Ogle,1211,,static
PC,1113,BLAKISTON-FAN-163,214831,,-113.865055,49.079343,,,367482,2022-06-17 05:19:30,344695,Transcribed,600s,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,2,3094203,1,Song,266.04,6.05,-14.99,f,,Steve Ogle,1211,must be another now,static
PC,1113,BLAKISTON-FAN-163,214831,,-113.865055,49.079343,,,367482,2022-06-17 05:19:30,344695,Transcribed,600s,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,1,3094158,1,Song,7.24,2.63,-41.66,f,,Steve Ogle,1211,,static
PC,1113,BLAKISTON-FAN-163,214831,,-113.865055,49.079343,,,367482,2022-06-17 05:19:30,344695,Transcribed,600s,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,2,3094183,1,Song,111.14,2.86,-38.16,f,,Steve Ogle,1211,,static
PC,1113,BLAKISTON-FAN-163,214831,,-113.865055,49.079343,,,367482,2022-06-17 05:19:30,344695,Transcribed,600s,1SPT,FOSP,Fox Sparrow,PASSERELLA ILIACA,1,3094168,1,Song,31.35,3.16,-20.78,f,,Steve Ogle,1211,,static
